no. of affected communities,simulation run
46,1
51,2
46,3
43,4
53,5
49,6
51,7
55,8
57,9
56,10
51,11
52,12
43,13
45,14
52,15
40,16
54,17
43,18
48,19
45,20
43,21
47,22
50,23
40,24
47,25
51,26
41,27
47,28
50,29
45,30
50,31
47,32
48,33
52,34
47,35
49,36
49,37
41,38
49,39
42,40
42,41
47,42
51,43
46,44
42,45
42,46
45,47
50,48
44,49
53,50
39,51
54,52
54,53
45,54
48,55
41,56
46,57
47,58
49,59
34,60
54,61
53,62
50,63
49,64
47,65
49,66
35,67
52,68
52,69
49,70
46,71
51,72
40,73
53,74
50,75
46,76
51,77
48,78
58,79
50,80
40,81
44,82
44,83
51,84
48,85
45,86
45,87
42,88
40,89
46,90
43,91
45,92
46,93
45,94
58,95
45,96
46,97
45,98
39,99
43,100
